index,count,journey_time,edge
92,398,46.171450929155654,d_f
96,210,54.65391137078529,s_a
25,591,126.77487368663009,s_a
8,574,76.95110531571515,s_b
52,388,97.63678753833602,b_d
73,880,111.65109494155723,d_f
26,612,96.16267596098972,d_c
58,551,137.3920881487597,b_d
37,420,106.18572388161778,b_d
66,352,46.29161915022588,d_f
8,713,101.47043775807695,a_c
45,568,75.03585054008971,d_f
15,580,104.29733670324781,c_d
71,159,36.306631924817054,d_f
58,955,145.23747170269243,d_c
82,615,75.62493884438454,d_f
31,307,89.14714637148587,a_c
17,800,149.4868512994212,c_d
80,1006,89.76455876695717,s_b
59,612,91.19443636568246,d_f
31,968,167.369049702411,c_d
27,711,168.6272338087571,b_d
34,416,154.7410360602551,c_e
0,771,132.94593332911106,c_d
45,952,108.04011468518584,a_c
28,760,102.53802083962364,s_b
81,114,46.67085673516693,c_d
56,760,115.77353336527531,d_c
67,348,87.39471076035997,a_c
6,33,23.818140676783667,s_a
14,508,99.78371881071928,a_c
76,197,61.63856117568283,d_c
87,830,122.06714299156572,d_c
44,36,26.416920459534456,c_d
36,779,256.791794786662,c_e
76,444,94.08444148282258,a_c
88,771,173.2818360692422,s_a
86,698,213.00813815854636,c_e
2,53,26.249559736770717,s_a
34,748,117.59986869807173,d_c
49,549,124.7668132237967,b_d
46,76,27.775926861989177,b_d
38,142,90.7910679149928,a_c
37,796,98.01682044341666,a_c
64,729,118.46428811474621,d_c
50,17,21.862636177223717,d_f
37,782,137.11171884960225,c_d
45,690,101.45938559697237,d_c
29,301,104.63327869024774,c_e
97,933,100.67124330848192,s_b
28,123,32.044571350029294,c_d
72,716,79.77384548843047,s_b
62,604,93.52939528480428,s_b
32,667,85.15205744684344,a_c
43,821,122.58547094648266,d_c
64,904,85.02746409128375,s_b
80,378,88.26255370610266,d_c
51,80,30.484323270443934,s_a
51,941,112.22126435248951,d_f
5,101,72.41047142058046,s_b
28,789,262.743682291873,c_e
66,659,224.35150614423299,c_e
11,726,234.77293513316917,c_e
52,142,20.29507370879808,d_f
3,62,58.0828241911452,d_c
44,857,95.0974551121663,s_b
60,133,29.330256795378215,d_f
53,286,94.58788475718262,a_c
20,772,152.19299069344896,b_d
98,662,130.30183078897414,s_a
18,897,191.18915996483238,s_a
16,223,84.58400639985139,a_c
11,287,71.36574686482126,c_d
82,355,70.80564981171257,d_c
50,642,88.62849323546826,a_c
47,369,89.60755563900726,a_c
20,58,21.50431687180885,d_f
32,291,74.67942379038291,d_c
46,383,88.00808779637705,d_c
18,768,93.22553720407033,a_c
15,73,28.67731609239359,b_d
32,470,104.66571982559135,s_a
69,709,85.53255134519706,s_b
88,573,132.70193760087312,b_d
18,274,87.24935539139294,s_b
89,394,99.19648726809184,s_a
84,409,84.91029986975006,c_d
36,644,157.00019843353968,b_d
13,337,46.396871731177654,d_f
42,716,248.8407310083194,c_e
55,469,94.00993831459563,c_d
2,511,88.36987538975463,s_b
30,187,72.57298463851922,c_e
75,180,49.787970201156334,c_d
33,882,287.60854328039943,c_e
92,165,101.7488883352755,a_c
79,1000,96.25216726758674,s_b
60,274,56.057063365523845,c_d
87,318,103.37831737077686,c_e
79,93,34.550222102833786,c_d
73,757,153.02148901022616,s_a
34,425,65.10953711368249,d_f
3,688,125.33266185772473,c_d
45,550,188.97021941185665,c_e
50,770,69.30225195394641,s_b
40,608,111.26847424922809,a_c
36,421,72.10895110531243,d_c
51,314,65.10998589654884,c_d
55,863,93.2789726760719,s_b
54,871,193.8662807866086,s_a
44,1007,118.73721713004518,d_f
14,146,73.9901398337424,s_b
10,842,264.3037645277152,c_e
39,182,100.88293779275608,a_c
15,712,161.90121168600658,s_a
62,700,87.75120040544785,d_f
42,414,101.73083338778792,a_c
1,425,82.33730111027151,d_c
64,841,96.78598286932437,a_c
86,979,137.75553972882756,d_c
60,74,42.76714167194177,c_e
57,799,163.0888805470551,s_a
56,52,20.33450073633586,s_a
98,96,25.48075749588733,d_f
45,212,46.16772827770254,s_a
54,97,91.26098346950332,a_c
77,239,42.18507481498127,d_f
46,647,66.9787609498187,d_f
79,118,104.5706757990353,a_c
11,528,74.8000694984395,d_f
38,560,122.98563896294553,s_a
20,948,94.82086667731772,a_c
34,401,101.42324585279947,s_a
29,691,153.93349162216606,s_a
41,789,273.3915003168881,c_e
54,19,20.110672992842506,d_f
52,947,99.09866253428939,a_c
82,19,13.205711206751072,s_a
21,393,57.696054898799,d_f
35,448,79.68106934682096,s_b
82,179,50.31007457349911,b_d
40,112,36.23748347260711,b_d
52,157,47.0432188866686,d_c
43,672,79.85210705612775,s_b
31,595,127.68968679024235,s_a
21,552,190.35514712608745,c_e
35,921,302.0123493113359,c_e
80,126,48.98802633778954,b_d
95,201,89.82028348656384,a_c
9,507,86.39263096488853,s_b
78,82,29.96179605357543,b_d
18,431,86.66117027559079,c_d
65,954,99.05256388482893,a_c
25,739,82.8202357719922,s_b
55,259,87.26017030911018,d_c
75,559,83.40826715036323,s_b
85,976,139.55326420611505,d_c
27,529,92.28975217371567,s_b
1,744,154.81779083112048,s_a
10,415,82.17524405166307,c_d
59,83,73.01322297176358,s_b
50,271,98.11354141883488,c_e
56,619,103.87532406067072,a_c
60,199,69.5829792984375,d_c
23,344,65.54779427626681,c_d
96,557,83.25278575387368,d_c
14,84,41.545359968682824,b_d
53,246,34.156656099201825,d_f
32,242,93.4245185876839,s_b
39,566,96.09062344621776,c_d
21,18,82.6150448330322,s_b
63,485,70.5136539440429,d_f
35,261,72.5712521311445,d_c
54,42,77.724082792249,s_b
2,101,106.18919146159965,a_c
40,362,76.6046147525316,d_c
38,418,98.19761742915422,b_d
94,577,102.87095925799915,d_c
96,703,125.58749798861845,c_d
16,242,63.74870408143522,s_a
74,928,197.72236689505317,s_a
80,722,127.31494283313084,c_d
69,360,56.758772984052804,d_f
47,220,28.072720155887552,d_f
87,447,80.88524238595475,c_d
58,936,116.09092570274207,d_f
46,514,89.74743241765316,a_c
59,110,91.17700533477044,a_c
83,311,74.254057213404,d_c
71,582,101.04086828051811,d_c
32,273,42.23630902098554,d_f
6,552,76.92052851942681,d_f
37,492,179.16179696275984,c_e
81,992,126.97169432377702,d_f
89,200,94.36056675034277,a_c
98,315,120.74091046216404,c_e
19,209,29.93662284839484,d_f
21,861,179.3215278883261,b_d
63,162,73.77130261959913,c_e
5,166,70.5847109823381,d_c
15,890,110.45011271723065,d_f
16,532,112.07442643380254,b_d
22,19,0.45652860131376904,s_a
35,466,95.0536355312475,c_d
80,515,98.39536434977978,a_c
12,431,97.56687268791842,c_d
74,549,79.46953198479272,a_c
84,352,116.18852840265423,c_e
92,411,77.82119062595301,d_c
68,618,101.75858102830998,c_d
8,999,210.91945997099762,s_a
46,232,94.48568547332272,c_e
69,606,104.4124390019516,c_d
5,957,106.68870332853902,a_c
78,572,103.22015243776048,a_c
63,382,72.99747956635288,s_b
97,472,74.21245294416684,d_c
82,763,134.30944681095437,c_d
9,259,48.757280028484935,s_a
10,918,193.10604476527072,b_d
5,647,213.77910507579062,c_e
77,585,109.50098717181079,a_c
1,19,20.076940512320625,d_f
18,885,282.9913727694764,c_e
70,530,98.45582827459197,a_c
62,796,98.85076119314093,a_c
18,588,127.17865464072791,b_d
42,713,156.0250895759266,s_a
47,309,70.69270457136982,b_d
19,74,41.99799179167041,c_e
10,608,78.42419676641572,d_f
85,789,96.05075595493125,d_f
8,713,231.09736718455267,c_e
9,36,40.69129034724804,b_d
58,324,125.36542269946543,c_e
48,904,211.20505168384264,b_d
84,788,105.209312876331,d_c
44,721,143.3550321870143,s_a
76,552,126.77891933995393,b_d
60,34,6.80217415441102,b_d
55,979,211.7127465336499,s_a
8,68,56.924129182608525,d_c
90,169,24.142968342956443,d_f
73,691,109.4336049462636,d_c
98,529,99.52732142331229,d_c
37,69,22.836386602470178,s_a
34,261,92.36856525419847,s_b
65,29,22.035153640899402,c_e
37,418,88.60752144213677,s_b
88,339,77.29425400246748,s_b
70,730,241.33646432065467,c_e
1,534,85.71792062503548,s_b
84,780,96.37562882148363,d_f
81,183,35.98863761491985,s_a
37,621,108.05827749972737,d_c
12,944,301.0706888551877,c_e
26,337,47.003863133643506,d_f
48,129,67.30233415265664,c_e
62,452,109.10026231799304,b_d
7,460,78.11849492323388,d_c
63,189,62.995287297204705,b_d
91,961,311.7887046112032,c_e
22,746,95.37001594718045,s_b
90,490,116.89144341807496,b_d
1,372,94.36296938148035,b_d
13,511,175.10402220981578,c_e
23,894,104.57734593189866,d_f
62,234,91.40214480408201,c_e
33,476,98.39635396244421,c_d
14,484,88.09791970273572,c_d
91,997,132.15748173554508,d_c
69,423,152.54763428021877,c_e
20,555,96.71511599596522,c_d
22,959,206.45963364914851,b_d
29,177,53.19290619851792,b_d
16,755,122.7453334907517,c_d
24,711,148.89072210715307,b_d
74,442,77.17373856121272,d_c
43,944,168.92826637688813,c_d
64,204,42.21574370066429,c_d
41,635,98.53475072046012,a_c
93,140,64.90733486213023,c_e
66,372,85.01751017572391,s_b
73,834,101.38025934314872,s_b
96,665,148.8189938591212,b_d
98,313,84.32294769746527,s_b
68,380,126.39776501727825,c_e
27,841,100.81600833155235,a_c
79,725,147.0591798798658,s_a
76,100,47.11945874139475,c_e
28,85,96.72275479991809,a_c
31,733,244.86630051871023,c_e
65,153,53.27250148397688,d_c
91,110,39.53209672395286,c_d
19,657,141.05468370421767,b_d
11,988,101.60306522376516,a_c
67,44,23.449305912304762,b_d
97,908,104.89293359753812,d_f
45,370,78.91358546571344,c_d
64,328,76.9258650699004,s_a
93,25,91.25981009115674,a_c
10,460,107.65958908084997,s_a
18,398,87.47755469103534,d_c
32,758,132.48365771478922,c_d
90,950,85.42669934511407,s_b
61,834,142.41786164451815,c_d
84,676,83.11018269165511,s_b
75,332,132.37145504576046,c_e
86,415,57.172355287246795,d_f
29,843,84.99610590060671,s_b
40,133,47.15132324950808,c_e
29,715,132.488647187853,c_d
49,853,93.54304217299712,s_b
74,380,83.85291130126673,s_b
73,543,179.54194772452405,c_e
0,693,147.53808656550078,b_d
88,792,107.75264472114074,d_f
50,952,205.54937554714223,b_d
98,282,78.69548189935212,c_d
30,938,166.7076758316059,c_d
45,77,72.49413437510829,s_b
90,410,140.5666341836091,c_e
56,164,74.64593954074698,c_e
18,147,35.43171916877904,d_f
52,809,146.84193222907427,c_d
20,215,92.60532791484026,c_e
25,440,74.46541231603086,d_c
68,742,177.65931939526092,s_a
94,226,56.59415993464757,s_a
65,254,68.60020525268177,b_d
81,144,55.56252115759071,c_e
10,246,72.29805064886386,d_c
91,395,61.240200550993464,d_f
66,707,123.73340382381558,c_d
79,593,144.79778437391548,b_d
6,920,102.70231134160893,s_b
72,551,185.62750421196515,c_e
61,75,44.75607318069422,d_c
75,646,149.87653921728682,s_a
4,506,78.84488416169714,d_c
86,342,87.1078672083908,s_b
43,1006,133.60920891122862,d_f
99,644,103.87302071477046,a_c
19,14,70.91718637760818,s_b
40,583,109.08064747457829,c_d
56,107,16.27140127428796,d_f
12,364,79.66540606138858,b_d
89,255,40.26149512326287,d_f
53,105,52.6610369436827,d_c
58,256,79.25534705380804,s_b
69,1003,216.5917576209352,b_d
26,533,99.2865668462802,c_d
44,64,34.07628138039435,d_c
4,751,103.88379115235011,a_c
75,296,76.91401569207174,b_d
53,86,84.66303576933345,s_b
12,978,103.60807164765433,d_f
5,754,125.08848281001625,c_d
31,40,44.35639650450911,d_c
17,616,147.8378132907291,b_d
48,485,86.91100684526941,c_d
77,217,88.09766176277381,c_e
75,259,65.47664702213265,d_c
75,672,74.89039252795664,d_f
5,988,198.60166916551103,s_a
17,23,21.246593817099388,d_f
46,536,87.80577196558933,c_d
23,763,72.51205267373305,s_b
87,69,95.74100672863133,s_b
66,373,85.71641706185632,d_c
53,144,67.51794028963124,c_e
71,190,44.90250387986464,s_a
91,819,89.22486051809973,s_b
38,14,7.484113670780653,c_d
31,202,62.169499423157916,b_d
56,710,99.75893492557077,s_b
73,683,152.97541391080753,b_d
0,930,301.3072249118762,c_e
40,424,100.76507660804525,s_a
34,271,96.98400586411529,a_c
77,32,73.34545301181288,s_b
19,276,48.02773113966562,c_d
11,323,81.89476951942362,b_d
16,774,245.22758258631177,c_e
15,450,103.76226006138876,d_c
47,63,53.754353617359406,d_c
41,34,23.853217829049193,b_d
86,100,35.469791209631836,b_d
27,236,45.64846787902638,d_f
21,302,75.95773076844313,d_c
25,578,138.08551914879664,b_d
44,18,89.82784401217462,a_c
86,154,83.76548383419416,a_c
14,110,62.905880027145216,c_e
29,362,41.52648546284961,d_f
1,227,45.032234651705224,c_d
69,841,95.25643916640982,a_c
63,540,104.24407018163755,c_d
83,223,51.56362080047567,s_a
39,354,76.2524416768299,d_c
3,107,13.804441452698427,d_f
61,725,156.85342812121417,s_a
22,907,102.28141332658507,d_f
57,767,86.88079277495935,d_f
83,744,88.36815267165811,s_b
67,709,127.42479673277167,c_d
38,646,75.84342118814155,s_b
90,115,81.11299948064553,a_c
82,401,97.22941985830947,a_c
50,846,185.30927579100776,s_a
2,859,86.69815793195835,d_f
78,988,126.9942991739764,d_c
97,726,233.3441662356529,c_e
53,413,108.28526213717036,b_d
78,929,288.480993633629,c_e
92,577,180.99614524924638,c_e
73,284,91.34505826851856,a_c
17,830,130.51820283880582,d_c
89,554,127.60434541813875,b_d
34,460,99.8058874800937,b_d
36,704,116.24593089740974,c_d
89,467,88.23628349055475,d_c
19,563,91.73844142735437,a_c
77,732,109.7069758598624,d_c
96,736,232.19037449522745,c_e
67,985,317.91700737179383,c_e
23,425,155.89261463300565,c_e
17,928,311.1217587453698,c_e
39,110,24.036118591285494,d_f
70,946,93.32741478718023,s_b
93,405,108.34801918661155,s_a
94,579,191.01775193052214,c_e
36,535,93.90157900941331,s_b
51,472,110.8671185390374,b_d
43,460,89.1632851386183,a_c
51,589,189.02049902945157,c_e
48,997,145.65339803155112,d_c
57,682,102.59113669076622,d_c
53,588,103.88757668034606,c_d
93,899,92.26646057628324,s_b
85,209,77.58393094508766,c_e
68,278,64.3658479672475,d_c
48,269,72.29870844133667,s_a
0,266,42.907473267707324,d_f
9,727,128.92367258120439,c_d
42,434,61.93080067285052,d_f
70,404,115.32428357166737,b_d
25,188,39.497033909102456,d_f
66,257,78.63320130413523,b_d
77,449,99.14940114249622,s_a
96,586,76.46460940104012,d_f
53,246,59.14415185206586,s_a
57,191,102.50535085834024,a_c
57,306,77.16064266335368,b_d
38,590,194.5669074487103,c_e
82,176,72.5444598211441,c_e
8,948,149.59708780895818,c_d
99,758,173.944241311907,b_d
76,594,72.69955004379186,d_f
79,854,133.75260132844045,d_c
50,689,129.55602813909255,c_d
94,130,90.96165097940376,a_c
20,62,44.443813950186765,d_c
93,296,57.188717253591804,d_f
58,162,91.52599049316794,a_c
78,844,87.24153842474121,s_b
81,554,89.64335657474335,s_b
63,1007,135.70562800387896,d_c
87,904,94.98704529780704,d_f
51,849,90.36874776338924,s_b
97,20,75.0311606599704,a_c
0,590,129.00819073311047,s_a
93,881,126.54762486906007,d_c
89,393,135.27682742065508,c_e
97,15,30.526880600073177,b_d
22,627,105.23786358525753,d_c
48,889,91.38289695242338,s_b
30,183,86.73806040257092,s_b
21,809,172.0868519186766,s_a
90,96,29.98414595400999,s_a
63,791,110.80657480854133,a_c
12,657,101.5928442358317,a_c
45,936,207.58449429755774,b_d
8,949,198.6443210863208,b_d
28,200,40.462991867879325,s_a
7,811,264.37170276197674,c_e
91,671,158.40215754827298,b_d
22,778,243.21424464803601,c_e
31,146,39.91321074633862,d_f
41,566,74.98531517810842,d_f
61,670,149.27596659912172,b_d
13,962,132.85985861992594,d_c
78,543,79.40856082368363,d_f
74,729,241.4873413522137,c_e
9,422,142.63798994336585,c_e
16,607,89.69970742444166,s_b
46,543,120.91067698599376,s_a
48,408,102.67575845167148,a_c
62,770,171.94492666011078,s_a
42,483,111.53310469226759,s_b
71,693,223.45678155800738,c_e
12,532,86.3387067248843,s_b
99,500,102.58132845860547,s_a
2,363,65.75494656225796,c_d
19,265,61.135259733573264,d_c
33,918,127.10666912127539,d_c
71,492,123.13341845106038,b_d
13,777,175.59073065202688,b_d
99,426,82.44019175367224,d_c
35,100,94.67658333210318,a_c
98,373,95.44612903194778,a_c
62,33,38.81120998555392,d_c
11,989,94.39361896730088,s_b
54,75,21.007991037439133,b_d
26,627,136.42250012961645,b_d
13,548,92.73118746519542,c_d
23,710,102.02113493179998,a_c
12,63,21.745909673776364,s_a
68,712,93.90646615566658,s_b
12,735,111.84034068383053,d_c
28,445,117.32570851134265,b_d
97,609,132.73977977031188,s_a
3,49,33.092824885793846,s_a
72,362,92.15305154853692,s_a
7,499,113.66159394094971,b_d
78,84,17.140484416728427,s_a
68,633,84.64026132638026,d_f
58,266,64.14091170523092,s_a
60,61,101.93539327605534,a_c
36,41,93.67741272863901,a_c
17,237,81.82381110535502,s_b
86,898,191.47766754170053,s_a
72,125,43.497440716079666,d_c
35,799,94.89814082882994,d_f
67,763,91.3915188900346,s_b
85,430,103.66773562888282,b_d
64,744,151.15003062759405,b_d
84,556,131.08628786775188,s_a
70,110,45.25756231957632,s_a
15,300,90.12955092259992,a_c
88,864,274.2324556743406,c_e
24,20,31.83599199855401,c_e
33,167,71.7968419647585,s_b
54,864,295.830209165521,c_e
34,594,116.65308584725665,c_d
49,297,86.9456273555806,a_c
22,478,85.1368652308917,c_d
55,957,108.33757255379851,a_c
88,417,80.64756485150673,c_d
56,256,65.01049295107656,b_d
47,125,55.048756077517325,c_e
56,680,125.49959970610047,c_d
77,285,50.571938695738964,c_d
35,847,188.39675746934398,s_a
9,975,105.52725248187546,a_c
74,966,205.37159626842094,b_d
4,695,148.11644963339782,b_d
24,539,96.52134786899613,a_c
84,33,103.67912661687521,a_c
91,684,93.32943451759758,a_c
94,915,199.3236252791549,b_d
49,687,77.85566936230856,d_f
78,809,138.58786054661599,c_d
79,702,82.67726635707234,d_f
24,274,70.54256455489943,d_c
11,438,84.5754220909211,d_c
65,332,92.2296142408626,s_b
17,703,160.9601833247895,s_a
57,271,116.23020159088041,c_e
87,231,87.39275828010449,a_c
20,741,158.22713235806665,s_a
52,268,75.57411704424017,s_b
25,897,295.938147041637,c_e
31,40,81.2368347145647,s_b
96,23,86.60363330062391,a_c
49,924,296.8506458790418,c_e
91,45,20.03383811737762,s_a
57,521,80.06233961160758,s_b
89,472,99.10102887122228,c_d
58,903,146.03457174456696,c_d
2,482,72.1868789455192,d_c
14,668,84.80780754547034,d_f
47,724,145.08530856839775,s_a
13,660,77.89995580229422,s_b
80,627,209.19372113982473,c_e
95,404,47.78663098491232,d_f
79,809,257.7572997207388,c_e
24,543,117.97824688425892,s_a
14,837,124.33791649529796,d_c
6,520,98.86698335912979,d_c
83,569,66.19052398443436,d_f
4,751,77.30421017616253,s_b
6,581,103.57559392733508,c_d
10,529,81.79522521828073,s_b
69,656,105.78526855780238,d_c
30,567,134.9296729907311,b_d
93,528,102.32105113034899,c_d
67,80,52.81043393272117,d_c
4,454,93.17567102319474,c_d
69,74,21.466128398206457,s_a
25,375,74.79380730689812,c_d
81,237,60.383172334054095,d_c
46,833,91.73480565487895,s_b
99,503,177.26075098835776,c_e
71,100,29.008080393900745,c_d
92,928,161.26894923632034,c_d
33,843,185.1747250677579,b_d
72,571,133.12715168307668,b_d
80,427,71.89331074583059,d_f
27,541,121.91976728232822,s_a
43,917,296.3366823767561,c_e
49,990,205.6166075006159,s_a
85,55,79.35030871536298,s_b
98,865,192.0507574936031,b_d
23,689,133.08465331943015,s_a
5,672,75.76560334306029,d_f
32,908,293.25543046917073,c_e
76,478,108.7821191928202,s_a
94,94,24.5819920128988,d_f
38,404,55.99542561298277,d_f
26,28,15.991114783600462,s_a
41,993,217.78753676684644,s_a
95,762,160.11674012446022,s_a
96,850,83.42437932692351,s_b
54,402,87.32460491971865,d_c
15,993,87.74317939509794,s_b
74,139,23.523958527605068,d_f
55,791,98.34752759720824,d_f
7,316,64.82967348410739,d_f
54,183,48.88418762722152,c_d
94,563,107.29619078778236,c_d
6,727,161.43523969912258,b_d
27,920,154.94335988046382,c_d
95,439,112.0288101361974,b_d
97,952,173.4268359894513,c_d
61,278,74.18911601191475,s_b
76,959,88.88819213208996,s_b
85,590,116.68398930424772,s_a
26,366,85.80337958460359,a_c
35,137,41.61958863202098,b_d
41,771,119.62975152587514,d_c
60,445,88.45079269040677,s_a
67,885,187.94072235442817,s_a
0,691,102.90030608909717,a_c
94,370,81.27770956819494,s_b
65,511,91.80008104426979,c_d
27,451,160.00191080654787,c_e
41,635,90.01341746320996,s_b
81,994,213.29494277398794,b_d
0,757,112.62014129643782,d_c
92,901,190.17721150977533,s_a
39,689,145.72806180373362,s_a
44,307,118.83145401581277,c_e
72,658,107.61272308306442,c_d
67,712,86.69981719139028,d_f
22,304,105.25510763421015,a_c
75,710,94.3653230491763,a_c
36,151,31.101162961826788,d_f
55,393,95.43091409742142,b_d
77,973,208.30107378583014,b_d
43,787,171.88079119847507,s_a
24,813,132.871341203551,c_d
88,30,44.085184278759925,d_c
74,487,99.69877359760588,c_d
16,24,33.23197583891412,d_c
30,967,104.93159155731821,a_c
70,440,83.22243926948947,d_c
51,66,33.22938087360578,d_c
66,581,105.90992252588259,a_c
29,587,109.28251552185695,d_c
23,292,92.03415860939154,b_d
92,512,76.8279152824565,s_b
87,504,116.76281615109399,b_d
20,569,92.74071424010127,s_b
42,426,82.0204721551303,c_d
70,957,166.70607072370078,c_d
5,207,64.90153314180064,b_d
71,680,82.89797238715704,s_b
83,244,60.233561898130475,b_d
7,682,87.48236499592736,s_b
99,245,55.39960437611162,c_d
65,655,81.11817999938023,d_f
49,419,82.67983264730462,c_d
76,624,120.93933204289515,c_d
37,508,70.17966743400562,d_f
13,755,89.51655269203535,a_c
61,351,120.0604807001174,c_e
90,304,62.81677769743231,c_d
66,837,183.65489390108647,s_a
7,512,116.53781595000103,s_a
28,511,72.9683700227095,d_f
26,547,83.82921834689084,s_b
49,378,81.54390649565843,d_c
71,578,93.56725416124503,a_c
57,658,116.8208913510019,c_d
